Time [s],Packet ID,MOSI,MISO
0.029898940000000,41,'0','0'
0.029903480000000,41,'0','0'
0.029908000000000,41,'0','0'
0.029912540000000,41,'0','0'
0.029917060000000,41,'0','0'
0.029921600000000,41,'1','1'
0.529845360000000,,'135',}
0.529849060000000,,'227','226'
0.529853600000000,,@,'224'
0.529858120000000,,'0','0'
