Time [s],Packet ID,MOSI,MISO
0.049852340000000,22,'0' (0x00),'0' (0x00)
0.049862820000000,23,'165' (0xA5),} (0x7D)
0.049866500000000,23,'6' (0x06),'134' (0x86)
0.049876980000000,24,'174' (0xAE),} (0x7D)
0.049880680000000,24,'144' (0x90),'136' (0x88)
0.049885200000000,24,'133' (0x85),} (0x7D)
0.049889960000000,25,'11' (0x0B),P (0x50)
0.049894500000000,25,\n (0x0A),'24' (0x18)
0.049899020000000,25,'0' (0x00),'0' (0x00)
0.049903560000000,25,'0' (0x00),'0' (0x00)
0.049908080000000,25,'0' (0x00),'0' (0x00)
0.049912620000000,25,'0' (0x00),'0' (0x00)
0.049917160000000,25,'0' (0x00),'0' (0x00)
0.049921680000000,25,'0' (0x00),'0' (0x00)
0.079838620000000,26,'135' (0x87),} (0x7D)
0.079842340000000,26,'228' (0xE4),'226' (0xE2)
0.079846860000000,26,'192' (0xC0),'224' (0xE0)
0.079851380000000,26,'0' (0x00),'0' (0x00)
0.079876320000000,27,'129' (0x81),} (0x7D)
0.079880000000000,27,'12' (0x0C),'0' (0x00)
0.079912560000000,28,'184' (0xB8),} (0x7D)
0.079916260000000,28,'5' (0x05),'5' (0x05)
0.079920780000000,28,'0' (0x00),'0' (0x00)
0.079925320000000,28,'0' (0x00),'0' (0x00)
0.079929840000000,28,'0' (0x00),'0' (0x00)
0.079934380000000,28,'4' (0x04),'4' (0x04)
0.079945460000000,29,'128' (0x80),} (0x7D)
0.079949160000000,29,} (0x7D),} (0x7D)
0.079953680000000,29,( (0x28),} (0x7D)
0.079958220000000,29,'12' (0x0C),} (0x7D)
0.079962740000000,29,'2' (0x02),} (0x7D)
0.079967280000000,29,'179' (0xB3),} (0x7D)
0.080585600000000,30,'135' (0x87),'179' (0xB3)
0.080589280000000,30,'226' (0xE2),'228' (0xE4)
0.080593820000000,30,'224' (0xE0),'192' (0xC0)
0.080604300000000,31,'174' (0xAE),'179' (0xB3)
0.080607980000000,31,'136' (0x88),'144' (0x90)
0.080612520000000,31,} (0x7D),'133' (0x85)
0.080617040000000,31,( (0x28),'133' (0x85)
0.080621580000000,31,'12' (0x0C),'133' (0x85)
0.080626100000000,31,'0' (0x00),'0' (0x00)
0.080630620000000,31,'0' (0x00),'0' (0x00)
0.080635160000000,31,'0' (0x00),'0' (0x00)
0.080639680000000,31,'0' (0x00),'0' (0x00)
0.080644220000000,31,'0' (0x00),'0' (0x00)
0.080648740000000,31,'0' (0x00),'0' (0x00)
0.080653260000000,31,'7' (0x07),'5' (0x05)
0.080677580000000,32,'129' (0x81),'0' (0x00)
0.080681260000000,32,'144' (0x90),'12' (0x0C)
0.080691740000000,33,'137' (0x89),} (0x7D)
0.080695440000000,33,'0' (0x00),'0' (0x00)
0.080705920000000,34,'165' (0xA5),} (0x7D)
0.080709620000000,34,'134' (0x86),'6' (0x06)
0.089813960000000,35,'129' (0x81),} (0x7D)
0.089817660000000,35,'0' (0x00),'144' (0x90)
0.089822200000000,35,'0' (0x00),'0' (0x00)
0.089826740000000,35,'0' (0x00),'0' (0x00)
0.089831280000000,35,'210' (0xD2),'210' (0xD2)
0.089835800000000,35,'14' (0x0E),'14' (0x0E)
0.089840340000000,35,E (0x45),E (0x45)
0.089844880000000,35,'228' (0xE4),'226' (0xE2)
0.089849420000000,35,'192' (0xC0),'224' (0xE0)
0.089853960000000,35,'0' (0x00),'0' (0x00)
0.089864460000000,36,'165' (0xA5),} (0x7D)
0.089868160000000,36,'6' (0x06),'134' (0x86)
0.089878640000000,37,'174' (0xAE),} (0x7D)
0.089882340000000,37,'144' (0x90),'136' (0x88)
0.089886860000000,37,'133' (0x85),} (0x7D)
0.089891400000000,37,'133' (0x85),( (0x28)
0.089895920000000,37,'133' (0x85),'12' (0x0C)
0.089900460000000,37,'0' (0x00),'0' (0x00)
0.089904980000000,37,'0' (0x00),'0' (0x00)
0.089909520000000,37,'0' (0x00),'0' (0x00)
0.089914060000000,37,'0' (0x00),'0' (0x00)
0.089918580000000,37,'0' (0x00),'0' (0x00)
0.089923120000000,37,'0' (0x00),'0' (0x00)
0.089927640000000,37,'5' (0x05),'7' (0x07)
0.589844920000000,,'135' (0x87),} (0x7D)
0.589848620000000,,'227' (0xE3),'226' (0xE2)
0.589853160000000,,@ (0x40),'224' (0xE0)
0.589857680000000,,'0' (0x00),'0' (0x00)
