Time [s],Packet ID,MOSI,MISO
0.089897700000000,41,'133','12'
0.089902240000000,41,'0','0'
0.089906780000000,41,'0','0'
0.089911300000000,41,'0','0'
0.089915820000000,41,'0','0'
0.089920360000000,41,'0','0'
0.089924880000000,41,'0','0'
0.089929420000000,41,'5','7'
0.589852160000000,,'135',}
0.589855840000000,,'227','227'
0.589860380000000,,@,'128'
0.589864900000000,,'0','0'
