Time [s],Packet ID,MOSI,MISO
0.050613700000000,33,'0','0'
0.050618220000000,33,'0','0'
0.050622740000000,33,'7','5'
0.050650120000000,34,'129','1'
0.050653820000000,34,'144','12'
0.050664300000000,35,'137',}
0.050668000000000,35,'0','0'
0.050678480000000,36,'165',}
0.050682180000000,36,'134','6'
0.059786080000000,37,'129',}
0.059789760000000,37,'0','144'
0.059794300000000,37,'0','0'
0.059798820000000,37,'0','0'
0.059803340000000,37,'210','210'
0.059807880000000,37,'14','14'
0.059812400000000,37,E,E
0.059816940000000,37,'229','227'
0.059821460000000,37,'0',' '
0.059825980000000,37,'0','0'
0.059836460000000,38,'165',}
0.059840140000000,38,'6','134'
0.059850620000000,39,'174',}
0.059855260000000,40,'8','135'
0.059860260000000,41,a,J
0.059864780000000,41,a,'3'
0.059869320000000,41,@,'0'
0.059873840000000,41,'0','0'
0.059878360000000,41,'0','0'
0.059882900000000,41,'0','0'
0.059887420000000,41,'0','0'
0.059891960000000,41,'0','0'
0.059896500000000,41,'1','1'
0.559852180000000,,'135',}
0.559855860000000,,'227','227'
0.559860400000000,,@,' '
0.559864920000000,,'0','0'
