Time [s],Packet ID,MOSI,MISO
0.019835260000000,23,'0' (0x00),'0' (0x00)
0.019839780000000,23,'210' (0xD2),'210' (0xD2)
0.019844320000000,23,'14' (0x0E),'14' (0x0E)
0.019848840000000,23,E (0x45),E (0x45)
0.019853380000000,23,'230' (0xE6),'228' (0xE4)
0.019857900000000,23,@ (0x40),' ' (0x20)
0.019862420000000,23,'0' (0x00),'0' (0x00)
0.019872920000000,24,'165' (0xA5),} (0x7D)
0.019876600000000,24,'6' (0x06),'134' (0x86)
0.019887080000000,25,'174' (0xAE),} (0x7D)
0.019890780000000,25,'144' (0x90),'136' (0x88)
0.019895540000000,26,'11' (0x0B),'250' (0xFA)
0.019901260000000,27,a (0x61),'3' (0x03)
0.019905780000000,27,@ (0x40),'0' (0x00)
0.019910320000000,27,'0' (0x00),'0' (0x00)
0.019914840000000,27,'0' (0x00),'0' (0x00)
0.019919360000000,27,'0' (0x00),'0' (0x00)
0.019923880000000,27,'0' (0x00),'0' (0x00)
0.019928420000000,27,'0' (0x00),'0' (0x00)
0.019932940000000,27,'1' (0x01),'1' (0x01)
0.020012480000000,28,'135' (0x87),} (0x7D)
0.020016160000000,28,'230' (0xE6),'228' (0xE4)
0.020020680000000,28,@ (0x40),' ' (0x20)
0.020025200000000,28,'0' (0x00),'0' (0x00)
0.020050100000000,29,'129' (0x81),} (0x7D)
0.020053800000000,29,'12' (0x0C),'0' (0x00)
0.020086340000000,30,'184' (0xB8),} (0x7D)
0.020090040000000,30,'5' (0x05),'5' (0x05)
0.020094580000000,30,'0' (0x00),'0' (0x00)
0.020099100000000,30,'0' (0x00),'0' (0x00)
0.020103640000000,30,'0' (0x00),'0' (0x00)
0.020108180000000,30,'4' (0x04),'4' (0x04)
0.020119280000000,31,'128' (0x80),} (0x7D)
0.020122980000000,31,} (0x7D),} (0x7D)
0.020127520000000,31,( (0x28),} (0x7D)
0.020132060000000,31,'12' (0x0C),} (0x7D)
0.020136600000000,31,'2' (0x02),} (0x7D)
0.020141140000000,31,'179' (0xB3),} (0x7D)
0.020759700000000,32,'135' (0x87),'0' (0x00)
0.020763400000000,32,'228' (0xE4),'230' (0xE6)
0.020767940000000,32,' ' (0x20),@ (0x40)
0.020778440000000,33,'174' (0xAE),'0' (0x00)
0.020782140000000,33,'136' (0x88),'144' (0x90)
0.020786680000000,33,} (0x7D),'133' (0x85)
0.020791220000000,33,( (0x28),'133' (0x85)
0.020795760000000,33,'12' (0x0C),'133' (0x85)
0.020800280000000,33,'0' (0x00),'0' (0x00)
0.020804820000000,33,'0' (0x00),'0' (0x00)
0.020809360000000,33,'0' (0x00),'0' (0x00)
0.020813900000000,33,'0' (0x00),'0' (0x00)
0.020818440000000,33,'0' (0x00),'0' (0x00)
0.020822980000000,33,'0' (0x00),'0' (0x00)
0.020827500000000,33,'7' (0x07),'5' (0x05)
0.020841000000000,34,'129' (0x81),'0' (0x00)
0.020844700000000,34,'144' (0x90),'12' (0x0C)
0.020855200000000,35,'137' (0x89),} (0x7D)
0.020858900000000,35,'0' (0x00),'0' (0x00)
0.020869400000000,36,'165' (0xA5),} (0x7D)
0.020873100000000,36,'134' (0x86),'6' (0x06)
0.029815940000000,37,'129' (0x81),} (0x7D)
0.029819640000000,37,'0' (0x00),'144' (0x90)
0.029824180000000,37,'0' (0x00),'0' (0x00)
0.029828700000000,37,'0' (0x00),'0' (0x00)
0.029833240000000,37,'210' (0xD2),'210' (0xD2)
0.029837760000000,37,'14' (0x0E),'14' (0x0E)
0.029842280000000,37,E (0x45),E (0x45)
0.029846820000000,37,'230' (0xE6),'228' (0xE4)
0.029851340000000,37,@ (0x40),' ' (0x20)
0.029855860000000,37,'0' (0x00),'0' (0x00)
0.029866360000000,38,'165' (0xA5),} (0x7D)
0.029870060000000,38,'6' (0x06),'134' (0x86)
0.029880560000000,39,'174' (0xAE),} (0x7D)
0.029885220000000,40,'8' (0x08),'135' (0x87)
0.029889760000000,40,X (0x58),'210' (0xD2)
