Time [s],Packet ID,MOSI,MISO
0.029860080000000,41,a,J
0.029864600000000,41,a,'3'
0.029869140000000,41,@,'0'
0.029873660000000,41,'0','0'
0.029878200000000,41,'0','0'
0.029882720000000,41,'0','0'
0.029887260000000,41,'0','0'
0.029891780000000,41,'0','0'
0.029896300000000,41,'1','1'
0.529845360000000,,'135',}
0.529849040000000,,'227','228'
0.529853560000000,,@,' '
0.529858100000000,,'0','0'
