Time [s], Analyzer Name, Decoded Protocol Result
0.059935820000000,SPI,MOSI: '128' (0x80);  MISO: } (0x7D)
0.059939520000000,SPI,MOSI: } (0x7D);  MISO: } (0x7D)
0.059944040000000,SPI,MOSI: ( (0x28);  MISO: } (0x7D)
0.059948580000000,SPI,MOSI: '12' (0x0C);  MISO: } (0x7D)
0.059953100000000,SPI,MOSI: '2' (0x02);  MISO: } (0x7D)
0.059957640000000,SPI,MOSI: '179' (0xB3);  MISO: } (0x7D)
0.060576260000000,SPI,MOSI: '135' (0x87);  MISO: '179' (0xB3)
0.060579960000000,SPI,MOSI: '227' (0xE3);  MISO: '230' (0xE6)
0.060584480000000,SPI,MOSI: '224' (0xE0);  MISO: '0' (0x00)
0.060594960000000,SPI,MOSI: '174' (0xAE);  MISO: '179' (0xB3)
0.060598660000000,SPI,MOSI: '136' (0x88);  MISO: '144' (0x90)
0.060603180000000,SPI,MOSI: } (0x7D);  MISO: '133' (0x85)
0.060607700000000,SPI,MOSI: ( (0x28);  MISO: '133' (0x85)
0.060612240000000,SPI,MOSI: '12' (0x0C);  MISO: '133' (0x85)
0.060616760000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.060621280000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.060625820000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.060630340000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.060634860000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.060639380000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.060643920000000,SPI,MOSI: '7' (0x07);  MISO: '5' (0x05)
0.060669800000000,SPI,MOSI: '129' (0x81);  MISO: '0' (0x00)
0.060673500000000,SPI,MOSI: '144' (0x90);  MISO: '12' (0x0C)
0.060684000000000,SPI,MOSI: '137' (0x89);  MISO: } (0x7D)
0.060687700000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.060698200000000,SPI,MOSI: '165' (0xA5);  MISO: } (0x7D)
0.060701900000000,SPI,MOSI: '134' (0x86);  MISO: '6' (0x06)
0.069801920000000,SPI,MOSI: '129' (0x81);  MISO: } (0x7D)
0.069805600000000,SPI,MOSI: '0' (0x00);  MISO: '144' (0x90)
0.069810140000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
