Time [s], Analyzer Name, Decoded Protocol Result
0.069935400000000,SPI,MOSI: '12' (0x0C);  MISO: } (0x7D)
0.069939940000000,SPI,MOSI: '2' (0x02);  MISO: } (0x7D)
0.070562800000000,SPI,MOSI: '135' (0x87);  MISO: '179' (0xB3)
0.070566500000000,SPI,MOSI: '228' (0xE4);  MISO: '230' (0xE6)
0.070571020000000,SPI,MOSI: '128' (0x80);  MISO: '128' (0x80)
0.070581500000000,SPI,MOSI: '174' (0xAE);  MISO: '0' (0x00)
0.070585200000000,SPI,MOSI: '136' (0x88);  MISO: '144' (0x90)
0.070589720000000,SPI,MOSI: } (0x7D);  MISO: '133' (0x85)
0.070594260000000,SPI,MOSI: ( (0x28);  MISO: '133' (0x85)
0.070598780000000,SPI,MOSI: '12' (0x0C);  MISO: '133' (0x85)
0.070603320000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.070607840000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.070612380000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.070616900000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.070621440000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.070625960000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.070630500000000,SPI,MOSI: '7' (0x07);  MISO: '5' (0x05)
0.070643960000000,SPI,MOSI: '129' (0x81);  MISO: '0' (0x00)
0.070647660000000,SPI,MOSI: '144' (0x90);  MISO: '12' (0x0C)
0.070658140000000,SPI,MOSI: '137' (0x89);  MISO: } (0x7D)
0.070661840000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.070672320000000,SPI,MOSI: '165' (0xA5);  MISO: } (0x7D)
0.070676020000000,SPI,MOSI: '134' (0x86);  MISO: '6' (0x06)
0.079775660000000,SPI,MOSI: '129' (0x81);  MISO: } (0x7D)
0.079779360000000,SPI,MOSI: '0' (0x00);  MISO: '144' (0x90)
0.079783900000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079788420000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079792940000000,SPI,MOSI: '210' (0xD2);  MISO: '210' (0xD2)
0.079797480000000,SPI,MOSI: '14' (0x0E);  MISO: '14' (0x0E)
0.079802020000000,SPI,MOSI: E (0x45);  MISO: E (0x45)
0.079806540000000,SPI,MOSI: '230' (0xE6);  MISO: '228' (0xE4)
0.079811080000000,SPI,MOSI: '128' (0x80);  MISO: '128' (0x80)
0.079815600000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079826100000000,SPI,MOSI: '165' (0xA5);  MISO: } (0x7D)
0.079829780000000,SPI,MOSI: '6' (0x06);  MISO: '134' (0x86)
0.079840280000000,SPI,MOSI: '174' (0xAE);  MISO: } (0x7D)
0.079844220000000,SPI,MOSI: ! (0x21);  MISO: '16' (0x10)
0.079848760000000,SPI,MOSI: '11' (0x0B);  MISO: '250' (0xFA)
0.079854480000000,SPI,MOSI: a (0x61);  MISO: '3' (0x03)
0.079859020000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.079863540000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079868080000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079872620000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079877140000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079881680000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079886220000000,SPI,MOSI: '1' (0x01);  MISO: '1' (0x01)
0.579846620000000,SPI,MOSI: '135' (0x87);  MISO: } (0x7D)
0.579850300000000,SPI,MOSI: '227' (0xE3);  MISO: '228' (0xE4)
0.579854840000000,SPI,MOSI: @ (0x40);  MISO: '128' (0x80)
0.579859380000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
