Time [s],Packet ID,MOSI,MISO
0.070562800000000,33,'135' (0x87),'179' (0xB3)
0.070566500000000,33,'228' (0xE4),'230' (0xE6)
0.070571020000000,33,'128' (0x80),'128' (0x80)
0.070581500000000,34,'174' (0xAE),'0' (0x00)
0.070585200000000,34,'136' (0x88),'144' (0x90)
0.070589720000000,34,} (0x7D),'133' (0x85)
0.070594260000000,34,( (0x28),'133' (0x85)
0.070598780000000,34,'12' (0x0C),'133' (0x85)
0.070603320000000,34,'0' (0x00),'0' (0x00)
0.070607840000000,34,'0' (0x00),'0' (0x00)
0.070612380000000,34,'0' (0x00),'0' (0x00)
0.070616900000000,34,'0' (0x00),'0' (0x00)
0.070621440000000,34,'0' (0x00),'0' (0x00)
0.070625960000000,34,'0' (0x00),'0' (0x00)
0.070630500000000,34,'7' (0x07),'5' (0x05)
0.070643960000000,35,'129' (0x81),'0' (0x00)
0.070647660000000,35,'144' (0x90),'12' (0x0C)
0.070658140000000,36,'137' (0x89),} (0x7D)
0.070661840000000,36,'0' (0x00),'0' (0x00)
0.070672320000000,37,'165' (0xA5),} (0x7D)
0.070676020000000,37,'134' (0x86),'6' (0x06)
0.079775660000000,38,'129' (0x81),} (0x7D)
0.079779360000000,38,'0' (0x00),'144' (0x90)
0.079783900000000,38,'0' (0x00),'0' (0x00)
0.079788420000000,38,'0' (0x00),'0' (0x00)
0.079792940000000,38,'210' (0xD2),'210' (0xD2)
0.079797480000000,38,'14' (0x0E),'14' (0x0E)
0.079802020000000,38,E (0x45),E (0x45)
0.079806540000000,38,'230' (0xE6),'228' (0xE4)
0.079811080000000,38,'128' (0x80),'128' (0x80)
0.079815600000000,38,'0' (0x00),'0' (0x00)
0.079826100000000,39,'165' (0xA5),} (0x7D)
0.079829780000000,39,'6' (0x06),'134' (0x86)
0.079840280000000,40,'174' (0xAE),} (0x7D)
0.079844220000000,41,! (0x21),'16' (0x10)
0.079848760000000,41,'11' (0x0B),'250' (0xFA)
0.079854480000000,42,a (0x61),'3' (0x03)
0.079859020000000,42,@ (0x40),'0' (0x00)
0.079863540000000,42,'0' (0x00),'0' (0x00)
0.079868080000000,42,'0' (0x00),'0' (0x00)
0.079872620000000,42,'0' (0x00),'0' (0x00)
0.079877140000000,42,'0' (0x00),'0' (0x00)
0.079881680000000,42,'0' (0x00),'0' (0x00)
0.079886220000000,42,'1' (0x01),'1' (0x01)
0.579846620000000,,'135' (0x87),} (0x7D)
0.579850300000000,,'227' (0xE3),'228' (0xE4)
0.579854840000000,,@ (0x40),'128' (0x80)
0.579859380000000,,'0' (0x00),'0' (0x00)
