Time [s], Analyzer Name, Decoded Protocol Result
0.049878760000000,SPI,MOSI: '174' (0xAE);  MISO: } (0x7D)
0.049883400000000,SPI,MOSI: '8' (0x08);  MISO: '135' (0x87)
0.049891740000000,SPI,MOSI: '11' (0x0B);  MISO: P (0x50)
0.049897460000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.049901980000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.049906520000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.049911040000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.049915580000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.049920100000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.049924620000000,SPI,MOSI: '1' (0x01);  MISO: '1' (0x01)
0.069836620000000,SPI,MOSI: '135' (0x87);  MISO: } (0x7D)
0.069840320000000,SPI,MOSI: '229' (0xE5);  MISO: '227' (0xE3)
0.069844860000000,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
0.069849380000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.069874280000000,SPI,MOSI: '129' (0x81);  MISO: } (0x7D)
0.069877980000000,SPI,MOSI: '12' (0x0C);  MISO: '0' (0x00)
0.069910540000000,SPI,MOSI: '184' (0xB8);  MISO: } (0x7D)
0.069914240000000,SPI,MOSI: '5' (0x05);  MISO: '5' (0x05)
0.069918780000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.069923300000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.069927840000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.069932380000000,SPI,MOSI: '4' (0x04);  MISO: '4' (0x04)
0.069943480000000,SPI,MOSI: '128' (0x80);  MISO: } (0x7D)
0.069947180000000,SPI,MOSI: } (0x7D);  MISO: } (0x7D)
0.069951720000000,SPI,MOSI: ( (0x28);  MISO: } (0x7D)
0.069956260000000,SPI,MOSI: '12' (0x0C);  MISO: } (0x7D)
0.069960800000000,SPI,MOSI: '2' (0x02);  MISO: } (0x7D)
0.069965340000000,SPI,MOSI: '179' (0xB3);  MISO: } (0x7D)
0.070583880000000,SPI,MOSI: '135' (0x87);  MISO: '179' (0xB3)
0.070587580000000,SPI,MOSI: '227' (0xE3);  MISO: '229' (0xE5)
0.070592120000000,SPI,MOSI: ' ' (0x20);  MISO: '0' (0x00)
0.070602620000000,SPI,MOSI: '174' (0xAE);  MISO: '179' (0xB3)
0.070606320000000,SPI,MOSI: '136' (0x88);  MISO: '144' (0x90)
0.070610860000000,SPI,MOSI: } (0x7D);  MISO: '133' (0x85)
0.070615380000000,SPI,MOSI: ( (0x28);  MISO: '133' (0x85)
0.070619920000000,SPI,MOSI: '12' (0x0C);  MISO: '133' (0x85)
0.070624460000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.070628980000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.070633520000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.070638040000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.070642580000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.070647100000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.070651620000000,SPI,MOSI: '7' (0x07);  MISO: '5' (0x05)
0.070675940000000,SPI,MOSI: '129' (0x81);  MISO: '0' (0x00)
0.070679640000000,SPI,MOSI: '144' (0x90);  MISO: '12' (0x0C)
0.070690120000000,SPI,MOSI: '137' (0x89);  MISO: } (0x7D)
0.070693820000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.070704300000000,SPI,MOSI: '165' (0xA5);  MISO: } (0x7D)
0.070707980000000,SPI,MOSI: '134' (0x86);  MISO: '6' (0x06)
0.079808340000000,SPI,MOSI: '129' (0x81);  MISO: } (0x7D)
0.079812040000000,SPI,MOSI: '0' (0x00);  MISO: '144' (0x90)
0.079816580000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079821100000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079825640000000,SPI,MOSI: '210' (0xD2);  MISO: '210' (0xD2)
0.079830160000000,SPI,MOSI: '14' (0x0E);  MISO: '14' (0x0E)
0.079834700000000,SPI,MOSI: E (0x45);  MISO: E (0x45)
0.079839220000000,SPI,MOSI: '229' (0xE5);  MISO: '227' (0xE3)
0.079843740000000,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
0.079848280000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079858740000000,SPI,MOSI: '165' (0xA5);  MISO: } (0x7D)
0.079862440000000,SPI,MOSI: '6' (0x06);  MISO: '134' (0x86)
0.079872900000000,SPI,MOSI: '174' (0xAE);  MISO: } (0x7D)
0.079876600000000,SPI,MOSI: '144' (0x90);  MISO: '136' (0x88)
0.079882540000000,SPI,MOSI: a (0x61);  MISO: J (0x4A)
0.079887060000000,SPI,MOSI: a (0x61);  MISO: '3' (0x03)
0.079891580000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.079896120000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079900640000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079905160000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079909700000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079914220000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.079918740000000,SPI,MOSI: '1' (0x01);  MISO: '1' (0x01)
0.579842540000000,SPI,MOSI: '135' (0x87);  MISO: } (0x7D)
0.579846240000000,SPI,MOSI: '227' (0xE3);  MISO: '227' (0xE3)
0.579850760000000,SPI,MOSI: @ (0x40);  MISO: ' ' (0x20)
0.579855300000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
