Time [s], Analyzer Name, Decoded Protocol Result
0.030579440000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.030583960000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.030588480000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.030593000000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.030597560000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.030602080000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.030606600000000,SPI,MOSI: '7' (0x07);  MISO: '5' (0x05)
0.030620040000000,SPI,MOSI: '129' (0x81);  MISO: '151' (0x97)
0.030623720000000,SPI,MOSI: '144' (0x90);  MISO: '12' (0x0C)
0.030634200000000,SPI,MOSI: '137' (0x89);  MISO: } (0x7D)
0.030637920000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.030648360000000,SPI,MOSI: '165' (0xA5);  MISO: } (0x7D)
0.030652080000000,SPI,MOSI: '134' (0x86);  MISO: '6' (0x06)
