Time [s], Analyzer Name, Decoded Protocol Result
0.030612600000000,SPI,MOSI: '135' (0x87);  MISO: '179' (0xB3)
0.030616320000000,SPI,MOSI: '227' (0xE3);  MISO: '229' (0xE5)
0.030620840000000,SPI,MOSI: '128' (0x80);  MISO: '192' (0xC0)
0.030631320000000,SPI,MOSI: '174' (0xAE);  MISO: '179' (0xB3)
0.030635040000000,SPI,MOSI: '136' (0x88);  MISO: '144' (0x90)
0.030639560000000,SPI,MOSI: } (0x7D);  MISO: '133' (0x85)
0.030644080000000,SPI,MOSI: ( (0x28);  MISO: '133' (0x85)
0.030648600000000,SPI,MOSI: '12' (0x0C);  MISO: '133' (0x85)
0.030653120000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.030657640000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.030662160000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.030666720000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.030671240000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.030675760000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.030680280000000,SPI,MOSI: '7' (0x07);  MISO: '5' (0x05)
0.030704560000000,SPI,MOSI: '129' (0x81);  MISO: '151' (0x97)
0.030708240000000,SPI,MOSI: '144' (0x90);  MISO: '12' (0x0C)
0.030718720000000,SPI,MOSI: '137' (0x89);  MISO: } (0x7D)
0.030722440000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.030732920000000,SPI,MOSI: '165' (0xA5);  MISO: } (0x7D)
0.030736600000000,SPI,MOSI: '134' (0x86);  MISO: '6' (0x06)
